month,hour,day_type,daylight_savings_status,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,carbon_intensity
10,9,7,0,0.5204667,0,0,0,155.98334,19.4,73,396,389,20.0,18.3,18.3,76,87,81,426,0,181,395,0,6,0.21,0.21,0.21,0.21,0.18175088
10,10,7,0,0.53475,0,0,0,305.10416,22.2,64,560,546,18.9,17.8,19.4,81,87,73,229,0,248,137,0,1,0.21,0.5,0.21,0.21,0.1935242
10,11,7,0,2.0594666,0,0,0,430.9875,21.1,68,682,611,17.8,17.8,22.8,87,87,64,88,0,421,57,0,172,0.21,0.5,0.21,0.21,0.20582493
10,12,7,0,1.6493833,0,0,0,520.0958,20.6,71,725,623,17.8,17.2,21.7,87,87,68,8,0,747,0,0,747,0.21,0.5,0.21,0.21,0.20770107
10,13,7,0,2.0102888666666665,0,0,0,565.3542,20.6,71,660,536,18.3,17.2,21.7,84,90,68,0,0,622,0,0,544,0.21,0.5,0.21,0.21,0.20849782
10,14,7,0,2.3711944333333332,0,0,0,560.1542,20.0,73,603,558,18.3,17.2,20.0,87,87,73,0,0,636,0,0,708,0.21,0.5,0.21,0.21,0.21179643
10,15,7,0,2.7321,0,0,0,504.4625,20.0,76,426,395,18.3,17.2,19.4,87,87,76,0,0,491,0,0,573,0.21,0.21,0.21,0.21,0.21332473
10,16,7,0,2.784,0,0,0,277.68332,18.9,81,229,137,17.8,17.2,18.9,87,87,78,0,0,346,0,0,636,0.5,0.21,0.21,0.5,0.21484286
10,17,7,0,2.8359,0,0,0,119.9375,17.8,87,88,57,17.8,17.2,17.8,87,87,84,0,0,114,0,0,159,0.5,0.21,0.21,0.5,0.2161678
10,18,7,0,1.7832,0,0,0,0.0,17.8,87,8,0,17.2,17.2,17.8,87,87,84,0,1,15,0,0,21,0.5,0.21,0.21,0.5,0.21653764
10,19,7,0,2.3902166,0,0,0,0.0,18.3,84,0,0,17.2,17.2,17.2,90,84,87,0,25,0,0,13,0,0.5,0.21,0.21,0.5,0.21635738
10,20,7,0,1.7962834,0,0,0,0.0,18.3,87,0,0,17.2,17.8,17.2,87,81,87,0,111,0,0,6,0,0.5,0.21,0.21,0.5,0.21205854
10,21,7,0,1.6800667,0,0,0,0.0,18.3,87,0,0,17.2,18.3,17.2,87,81,87,0,181,0,0,6,0,0.21,0.21,0.21,0.21,0.20733342
10,22,7,0,1.3175833,0,0,0,0.0,17.8,87,0,0,17.2,19.4,17.2,87,73,90,0,248,0,0,1,0,0.21,0.21,0.21,0.21,0.18966724
10,23,7,0,0.9245,0,0,0,0.0,17.8,87,0,0,17.2,22.8,17.8,87,64,84,0,421,0,0,172,0,0.21,0.21,0.21,0.21,0.16973126
10,24,7,0,2.5305834,0,0,0,0.0,17.2,87,0,0,17.2,21.7,16.7,87,68,87,1,747,0,0,747,0,0.21,0.21,0.21,0.21,0.16224234
10,1,1,0,1.1646333,0,0,0,0.0,17.2,90,0,0,17.2,21.7,17.2,84,68,90,25,622,0,13,544,0,0.21,0.21,0.21,0.21,0.14590223
10,2,1,0,0.47738335,0,0,0,0.0,17.2,87,0,0,17.8,20.0,17.2,81,73,90,111,636,0,6,708,0,0.21,0.21,0.21,0.21,0.13954489
10,3,1,0,0.47331667,0,0,0,0.0,17.2,87,0,0,18.3,19.4,17.2,81,76,90,181,491,0,6,573,0,0.21,0.21,0.21,0.21,0.13674112
10,4,1,0,0.472,0,0,0,0.0,17.2,87,0,0,19.4,18.9,17.2,73,78,90,248,346,0,1,636,0,0.21,0.21,0.5,0.21,0.13610578
10,5,1,0,0.47191668,0,0,0,0.0,17.2,87,0,0,22.8,17.8,17.2,64,84,87,421,114,0,172,159,0,0.21,0.21,0.5,0.21,0.14825109
10,6,1,0,0.56,0,0,0,0.0,17.2,87,1,0,21.7,17.8,17.2,68,84,87,747,15,0,747,21,0,0.21,0.21,0.5,0.21,0.16350088
10,7,1,0,0.9342667,0,0,0,4.7083335,17.2,84,25,13,21.7,17.2,17.2,68,87,87,622,0,27,544,0,2,0.21,0.21,0.5,0.21,0.16718385
10,8,1,0,0.51995,0,0,0,34.225,17.8,81,111,6,20.0,17.2,17.8,73,87,81,636,0,108,708,0,10,0.21,0.21,0.5,0.21,0.17571971
10,9,1,0,0.45403334,0,0,0,153.54167,18.3,81,181,6,19.4,17.2,19.4,76,87,76,491,0,406,573,0,517,0.21,0.21,0.21,0.21,0.18558328
10,10,1,0,0.37821665,0,0,0,308.48334,19.4,73,248,1,18.9,17.2,20.0,78,90,76,346,0,542,636,0,556,0.21,0.5,0.21,0.21,0.19945285
10,11,1,0,0.38613334,0,0,0,435.4875,22.8,64,421,172,17.8,17.8,20.6,84,84,73,114,0,708,159,0,782,0.21,0.5,0.21,0.21,0.20173366
10,12,1,0,0.39333335,0,0,0,523.51666,21.7,68,747,747,17.8,16.7,20.6,84,87,71,15,0,763,21,0,816,0.21,0.5,0.21,0.21,0.20827861
10,13,1,0,0.38705,0,0,0,545.5875,21.7,68,622,544,17.2,17.2,20.6,87,90,71,0,0,704,0,0,727,0.21,0.5,0.21,0.21,0.2172219
10,14,1,0,0.3813,0,0,0,551.9125,20.0,73,636,708,17.2,17.2,20.0,87,90,76,0,0,625,0,0,717,0.21,0.5,0.21,0.21,0.21998347
10,15,1,0,1.8391,0,0,0,501.44583,19.4,76,491,573,17.2,17.2,20.0,87,90,76,0,0,447,0,0,505,0.21,0.21,0.21,0.21,0.22103655
10,16,1,0,1.71195,0,0,0,333.02917,18.9,78,346,636,17.2,17.2,18.9,90,90,81,0,0,284,0,0,403,0.5,0.21,0.21,0.5,0.21797997
10,17,1,0,1.7525166,0,0,0,193.9125,17.8,84,114,159,17.8,17.2,17.8,84,87,87,0,0,84,0,0,30,0.5,0.21,0.21,0.5,0.2201103
10,18,1,0,0.6810167,0,0,0,0.0,17.8,84,15,21,16.7,17.2,17.8,87,87,87,0,0,2,0,0,1,0.5,0.21,0.21,0.5,0.22027262
10,19,1,0,0.66941667,0,0,0,0.0,17.2,87,0,0,17.2,17.2,17.8,90,87,87,0,27,0,0,2,0,0.5,0.21,0.21,0.5,0.22297105
10,20,1,0,1.98,0,0,0,0.0,17.2,87,0,0,17.2,17.8,17.8,90,81,84,0,108,0,0,10,0,0.5,0.21,0.21,0.5,0.21705525
10,21,1,0,1.2934667,0,0,0,0.0,17.2,87,0,0,17.2,19.4,16.7,90,76,90,0,406,0,0,517,0,0.21,0.21,0.21,0.21,0.19682696
10,22,1,0,1.2612833,0,0,0,0.0,17.2,90,0,0,17.2,20.0,16.7,90,76,90,0,542,0,0,556,0,0.21,0.21,0.21,0.21,0.17334092
10,23,1,0,2.1379166,0,0,0,0.0,17.8,84,0,0,17.2,20.6,16.7,87,73,90,0,708,0,0,782,0,0.21,0.21,0.21,0.21,0.15863363
10,24,1,0,2.284425,0,0,0,0.0,16.7,87,0,0,17.2,20.6,16.1,87,71,90,0,763,0,0,816,0,0.21,0.21,0.21,0.21,0.14494048
10,1,2,0,0.45291665,0,0,0,0.0,17.2,90,0,0,17.2,20.6,16.1,87,71,87,27,704,0,2,727,0,0.21,0.21,0.21,0.21,0.13856545
10,2,2,0,0.48553333,0,0,0,0.0,17.2,90,0,0,17.8,20.0,16.1,81,76,90,108,625,0,10,717,0,0.21,0.21,0.21,0.21,0.1375556
10,3,2,0,0.49585,0,0,0,0.0,17.2,90,0,0,19.4,20.0,16.7,76,76,84,406,447,0,517,505,0,0.21,0.21,0.21,0.21,0.13645807
10,4,2,0,0.4955,0,0,0,0.0,17.2,90,0,0,20.0,18.9,16.7,76,81,84,542,284,0,556,403,0,0.21,0.21,0.5,0.21,0.13726924
10,5,2,0,0.48410833,0,0,0,0.0,17.2,87,0,0,20.6,17.8,16.7,73,87,84,708,84,0,782,30,0,0.21,0.21,0.5,0.21,0.1427933
10,6,2,0,0.719325,0,0,0,0.0,17.2,87,0,0,20.6,17.8,16.7,71,87,84,763,2,1,816,1,0,0.21,0.21,0.5,0.21,0.1527689
10,7,2,0,1.1719333,0,0,0,4.4041667,17.2,87,27,2,20.6,17.8,17.2,71,87,81,704,0,40,727,0,1,0.21,0.21,0.5,0.21,0.15639612
10,8,2,0,0.49336666,0,0,0,33.595833,17.8,81,108,10,20.0,17.8,17.8,76,84,78,625,0,112,717,0,6,0.21,0.21,0.5,0.21,0.16924609
10,9,2,0,0.4133,0,0,0,151.37917,19.4,76,406,517,20.0,16.7,17.8,76,90,78,447,0,203,505,0,0,0.21,0.21,0.21,0.21,0.1736451
10,10,2,0,0.41156667,0,0,0,304.77917,20.0,76,542,556,18.9,16.7,20.0,81,90,68,284,0,522,403,0,409,0.21,0.5,0.21,0.21,0.1781396
10,11,2,0,0.41675,0,0,0,433.025,20.6,73,708,782,17.8,16.7,19.4,87,90,70,84,0,639,30,0,531,0.21,0.5,0.21,0.21,0.18086717
10,12,2,0,0.42236668,0,0,0,523.1042,20.6,71,763,816,17.8,16.1,19.4,87,90,73,2,0,704,1,0,626,0.21,0.5,0.21,0.21,0.18324487
10,13,2,0,0.3723,0,0,0,568.1542,20.6,71,704,727,17.8,16.1,19.4,87,87,70,0,0,685,0,0,615,0.21,0.5,0.21,0.21,0.18932651
10,14,2,0,0.36473334,0,0,0,566.7917,20.0,76,625,717,17.8,16.1,19.4,84,90,73,0,0,595,0,0,574,0.21,0.5,0.21,0.21,0.19122414
10,15,2,0,0.36321667,0,0,0,501.48334,20.0,76,447,505,16.7,16.7,18.3,90,84,78,0,0,427,0,0,390,0.21,0.21,0.21,0.21,0.19154757
10,16,2,0,0.36135,0,0,0,373.6625,18.9,81,284,403,16.7,16.7,18.3,90,84,78,0,0,229,0,0,109,0.5,0.21,0.21,0.5,0.19242741
10,17,2,0,1.2464666,0,0,0,169.0875,17.8,87,84,30,16.7,16.7,17.8,90,84,84,0,0,73,0,0,62,0.5,0.21,0.21,0.5,0.19331603
10,18,2,0,0.58035,0,0,0,0.0,17.8,87,2,1,16.1,16.7,17.2,90,84,87,0,1,16,0,0,10,0.5,0.21,0.21,0.5,0.18945311
10,19,2,0,0.72788334,0,0,0,0.0,17.8,87,0,0,16.1,17.2,17.2,87,81,87,0,40,0,0,1,0,0.5,0.21,0.21,0.5,0.18992542
10,20,2,0,0.63165,0,0,0,0.0,17.8,84,0,0,16.1,17.8,17.2,90,78,87,0,112,0,0,6,0,0.5,0.21,0.21,0.5,0.18310042
10,21,2,0,0.68385,0,0,0,0.0,16.7,90,0,0,16.7,17.8,17.2,84,78,87,0,203,0,0,0,0,0.21,0.21,0.21,0.21,0.1638409
10,22,2,0,1.1720166,0,0,0,0.0,16.7,90,0,0,16.7,20.0,16.7,84,68,87,0,522,0,0,409,0,0.21,0.21,0.21,0.21,0.14270616
10,23,2,0,1.0643333,0,0,0,0.0,16.7,90,0,0,16.7,19.4,16.7,84,70,87,0,639,0,0,531,0,0.21,0.21,0.21,0.21,0.12294433
10,24,2,0,0.95665,0,0,0,0.0,16.1,90,0,0,16.7,19.4,17.2,84,73,84,1,704,0,0,626,0,0.21,0.21,0.21,0.21,0.105526276
10,1,3,0,0.5474,0,0,0,0.0,16.1,87,0,0,17.2,19.4,16.1,81,70,90,40,685,0,1,615,0,0.21,0.21,0.21,0.21,0.10020157
10,2,3,0,0.49711666,0,0,0,0.0,16.1,90,0,0,17.8,19.4,16.1,78,73,90,112,595,0,6,574,0,0.21,0.21,0.21,0.21,0.10194418
10,3,3,0,0.49626666,0,0,0,0.0,16.7,84,0,0,17.8,18.3,16.1,78,78,90,203,427,0,0,390,0,0.21,0.21,0.21,0.21,0.099927895
10,4,3,0,0.49675,0,0,0,0.0,16.7,84,0,0,20.0,18.3,16.1,68,78,90,522,229,0,409,109,0,0.21,0.21,0.5,0.21,0.09933832
10,5,3,0,0.49468333,0,0,0,0.0,16.7,84,0,0,19.4,17.8,15.6,70,84,93,639,73,0,531,62,0,0.21,0.21,0.5,0.21,0.10887078
10,6,3,0,0.54401666,0,0,0,0.0,16.7,84,1,0,19.4,17.2,16.1,73,87,90,704,16,0,626,10,0,0.21,0.21,0.5,0.21,0.12315138
10,7,3,0,0.56895,0,0,0,22.7125,17.2,81,40,1,19.4,17.2,16.7,70,87,87,685,0,19,615,0,0,0.21,0.21,0.5,0.21,0.13834901
10,8,3,0,0.5975,0,0,0,77.754166,17.8,78,112,6,19.4,17.2,17.2,73,87,87,595,0,88,574,0,49,0.21,0.21,0.5,0.21,0.1434084
10,9,3,0,0.4097,0,0,0,146.17084,17.8,78,203,0,18.3,17.2,17.8,78,87,84,427,0,183,390,0,9,0.21,0.21,0.21,0.21,0.14723143
10,10,3,0,0.47611666,0,0,0,219.41667,20.0,68,522,409,18.3,16.7,20.0,78,87,73,229,0,466,109,0,196,0.21,0.5,0.21,0.21,0.1508447
10,11,3,0,0.7996167,0,0,0,221.275,19.4,70,639,531,17.8,16.7,19.4,84,87,76,73,0,471,62,0,228,0.21,0.5,0.21,0.21,0.14638744
10,12,3,0,0.42811668,0,0,0,486.32083,19.4,73,704,626,17.2,17.2,18.9,87,84,78,16,0,402,10,0,111,0.21,0.5,0.21,0.21,0.13983925
10,13,3,0,0.41971666,0,0,0,561.0833,19.4,70,685,615,17.2,16.1,20.6,87,90,71,0,0,378,0,0,129,0.21,0.5,0.21,0.21,0.14270164
10,14,3,0,0.41218334,0,0,0,555.19586,19.4,73,595,574,17.2,16.1,20.6,87,90,73,0,0,586,0,0,477,0.21,0.5,0.21,0.21,0.14344528
10,15,3,0,0.44623333,0,0,0,488.59583,18.3,78,427,390,17.2,16.1,19.4,87,90,78,0,0,359,0,0,246,0.21,0.21,0.21,0.21,0.14365096
10,16,3,0,2.0658166,0,0,0,363.73334,18.3,78,229,109,16.7,16.1,18.9,87,90,78,0,0,208,0,0,175,0.5,0.21,0.21,0.5,0.15098736
10,17,3,0,0.53041667,0,0,0,148.13333,17.8,84,73,62,16.7,15.6,17.2,87,93,87,0,0,86,0,0,27,0.5,0.21,0.21,0.5,0.15234648
10,18,3,0,1.5701833,0,0,0,0.0,17.2,87,16,10,17.2,16.1,16.7,84,90,87,0,0,7,0,0,0,0.5,0.21,0.21,0.5,0.15160528
10,19,3,0,0.87425,0,0,0,0.0,17.2,87,0,0,16.1,16.7,16.7,90,87,87,0,19,0,0,0,0,0.5,0.21,0.21,0.5,0.15190272
10,20,3,0,1.3260833,0,0,0,0.0,17.2,87,0,0,16.1,17.2,16.7,90,87,87,0,88,0,0,49,0,0.5,0.21,0.21,0.5,0.15047275
10,21,3,0,1.3668667,0,0,0,0.0,17.2,87,0,0,16.1,17.8,17.2,90,84,87,0,183,0,0,9,0,0.21,0.21,0.21,0.21,0.1346681
10,22,3,0,1.0325834,0,0,0,0.0,16.7,87,0,0,16.1,20.0,17.2,90,73,87,0,466,0,0,196,0,0.21,0.21,0.21,0.21,0.11379581
10,23,3,0,0.79871666,0,0,0,0.0,16.7,87,0,0,15.6,19.4,17.2,93,76,84,0,471,0,0,228,0,0.21,0.21,0.21,0.21,0.10536204
10,24,3,0,0.5114083,0,0,0,0.0,17.2,84,0,0,16.1,18.9,16.7,90,78,87,0,402,0,0,111,0,0.21,0.21,0.21,0.21,0.095140815
10,1,4,0,0.49648333,0,0,0,0.0,16.1,90,0,0,16.7,20.6,17.2,87,71,81,19,378,0,0,129,0,0.21,0.21,0.21,0.21,0.09393575
10,2,4,0,0.49838334,0,0,0,0.0,16.1,90,0,0,17.2,20.6,17.2,87,73,81,88,586,0,49,477,0,0.21,0.21,0.21,0.21,0.09518554
10,3,4,0,0.49245,0,0,0,0.0,16.1,90,0,0,17.8,19.4,17.2,84,78,78,183,359,0,9,246,0,0.21,0.21,0.21,0.21,0.09305757
10,4,4,0,0.48771667,0,0,0,0.0,16.1,90,0,0,20.0,18.9,17.2,73,78,75,466,208,0,196,175,0,0.21,0.21,0.5,0.21,0.09569938
10,5,4,0,0.48745,0,0,0,0.0,15.6,93,0,0,19.4,17.2,17.2,76,87,78,471,86,0,228,27,0,0.21,0.21,0.5,0.21,0.107501134
10,6,4,0,0.801,0,0,0,0.0,16.1,90,0,0,18.9,16.7,17.8,78,87,75,402,7,0,111,0,0,0.21,0.21,0.5,0.21,0.12877677
10,7,4,0,0.89555,0,0,0,9.225,16.7,87,19,0,20.6,16.7,17.8,71,87,73,378,0,41,129,0,1,0.21,0.21,0.5,0.21,0.13735917
10,8,4,0,0.92901665,0,0,0,36.714584,17.2,87,88,49,20.6,16.7,18.3,73,87,68,586,0,130,477,0,9,0.21,0.21,0.5,0.21,0.14173396
10,9,4,0,0.53103334,0,0,0,148.17291,17.8,84,183,9,19.4,17.2,18.9,78,87,68,359,0,235,246,0,14,0.21,0.21,0.21,0.21,0.14439777
10,10,4,0,0.40635,0,0,0,296.25,20.0,73,466,196,18.9,17.2,19.4,78,87,63,208,0,225,175,0,8,0.21,0.5,0.21,0.21,0.1439486
10,11,4,0,0.41308334,0,0,0,422.95,19.4,76,471,228,17.2,17.2,20.6,87,84,59,86,0,281,27,0,8,0.21,0.5,0.21,0.21,0.14752112
10,12,4,0,0.41743332,0,0,0,522.29584,18.9,78,402,111,16.7,16.7,19.4,87,87,68,7,0,329,0,0,3,0.21,0.5,0.21,0.21,0.14300737
10,13,4,0,0.39946666,0,0,0,530.2083,20.6,71,378,129,16.7,17.2,19.4,87,81,70,0,0,381,0,0,2,0.21,0.5,0.21,0.21,0.13942517
10,14,4,0,0.36858332,0,0,0,508.05832,20.6,73,586,477,16.7,17.2,18.9,87,81,73,0,0,293,0,0,3,0.21,0.5,0.21,0.21,0.13992327
10,15,4,0,0.36488333,0,0,0,362.59583,19.4,78,359,246,17.2,17.2,20.0,87,78,68,0,0,477,0,0,601,0.21,0.21,0.21,0.21,0.13892509
10,16,4,0,0.36485,0,0,0,301.8375,18.9,78,208,175,17.2,17.2,18.9,87,75,73,0,0,262,0,0,398,0.5,0.21,0.21,0.5,0.13999301
10,17,4,0,0.35803333,0,0,0,179.43333,17.2,87,86,27,17.2,17.2,18.3,84,78,78,0,0,79,0,0,39,0.5,0.21,0.21,0.5,0.14267376
10,18,4,0,0.5390667,0,0,0,0.0,16.7,87,7,0,16.7,17.8,17.2,87,75,84,0,0,7,0,0,0,0.5,0.21,0.21,0.5,0.14598575
10,19,4,0,2.5473166,0,0,0,0.0,16.7,87,0,0,17.2,17.8,17.2,81,73,84,0,41,0,0,1,0,0.5,0.21,0.21,0.5,0.15043277
10,20,4,0,2.5064332,0,0,0,0.0,16.7,87,0,0,17.2,18.3,17.2,81,68,84,0,130,0,0,9,0,0.5,0.21,0.21,0.5,0.13852264
10,21,4,0,1.31235,0,0,0,0.0,17.2,87,0,0,17.2,18.9,17.2,78,68,81,0,235,0,0,14,0,0.21,0.21,0.21,0.21,0.12851098
10,22,4,0,1.6739334,0,0,0,0.0,17.2,87,0,0,17.2,19.4,16.7,75,63,81,0,225,0,0,8,0,0.21,0.21,0.21,0.21,0.108001426
10,23,4,0,0.85525,0,0,0,0.0,17.2,84,0,0,17.2,20.6,16.7,78,59,84,0,281,0,0,8,0,0.21,0.21,0.21,0.21,0.10174966
10,24,4,0,0.81296664,0,0,0,0.0,16.7,87,0,0,17.8,19.4,15.6,75,68,84,0,329,0,0,3,0,0.21,0.21,0.21,0.21,0.095486395
10,1,5,0,0.4938,0,0,0,0.0,17.2,81,0,0,17.8,19.4,17.2,73,70,81,41,381,0,1,2,0,0.21,0.21,0.21,0.21,0.100384414
10,2,5,0,0.49313334,0,0,0,0.0,17.2,81,0,0,18.3,18.9,17.2,68,73,81,130,293,0,9,3,0,0.21,0.21,0.21,0.21,0.0970657
10,3,5,0,0.49271667,0,0,0,0.0,17.2,78,0,0,18.9,20.0,17.2,68,68,78,235,477,0,14,601,0,0.21,0.21,0.21,0.21,0.098891966
10,4,5,0,0.49166667,0,0,0,0.0,17.2,75,0,0,19.4,18.9,17.2,63,73,78,225,262,0,8,398,0,0.21,0.21,0.5,0.21,0.102010995
10,5,5,0,0.48896667,0,0,0,0.0,17.2,78,0,0,20.6,18.3,16.7,59,78,81,281,79,0,8,39,0,0.21,0.21,0.5,0.21,0.10709437
10,6,5,0,0.9318333,0,0,0,0.0,17.8,75,0,0,19.4,17.2,16.7,68,84,81,329,7,0,3,0,0,0.21,0.21,0.5,0.21,0.11320343
10,7,5,0,0.5742,0,0,0,10.9,17.8,73,41,1,19.4,17.2,16.7,70,84,81,381,0,10,2,0,0,0.21,0.21,0.5,0.21,0.12121626
10,8,5,0,0.40891665,0,0,0,44.9875,18.3,68,130,9,18.9,17.2,17.2,73,84,78,293,0,93,3,0,7,0.21,0.21,0.5,0.21,0.13211711
10,9,5,0,0.40783334,0,0,0,146.44583,18.9,68,235,14,20.0,17.2,18.3,68,81,73,477,0,250,601,0,5,0.21,0.21,0.21,0.21,0.12557583
10,10,5,0,0.40915,0,0,0,288.98334,19.4,63,225,8,18.9,16.7,18.9,73,81,68,262,0,237,398,0,1,0.21,0.5,0.21,0.21,0.13655718
10,11,5,0,0.41495,0,0,0,414.13333,20.6,59,281,8,18.3,16.7,20.0,78,84,66,79,0,361,39,0,81,0.21,0.5,0.21,0.21,0.1404621
10,12,5,0,0.42378333,0,0,0,499.9125,19.4,68,329,3,17.2,15.6,20.0,84,84,68,7,0,727,0,0,768,0.21,0.5,0.21,0.21,0.1415185
10,13,5,0,0.42173332,0,0,0,536.50415,19.4,70,381,2,17.2,17.2,20.0,84,81,68,0,0,707,0,0,803,0.21,0.5,0.21,0.21,0.140675
10,14,5,0,0.67221665,0,0,0,529.2167,18.9,73,293,3,17.2,17.2,20.0,84,81,68,0,0,658,0,0,886,0.21,0.5,0.21,0.21,0.14244698
10,15,5,0,1.50785,0,0,0,460.2375,20.0,68,477,601,17.2,17.2,19.4,81,78,70,0,0,489,0,0,766,0.21,0.21,0.21,0.21,0.1420909
10,16,5,0,1.6809,0,0,0,327.49167,18.9,73,262,398,16.7,17.2,18.9,81,78,73,0,0,301,0,0,624,0.5,0.21,0.21,0.5,0.14912394
10,17,5,0,0.82636666,0,0,0,138.17084,18.3,78,79,39,16.7,16.7,17.8,84,81,78,0,0,112,0,0,417,0.5,0.21,0.21,0.5,0.15711822
10,18,5,0,0.4428,0,0,0,0.0,17.2,84,7,0,15.6,16.7,16.7,84,81,84,0,0,14,0,0,40,0.5,0.21,0.21,0.5,0.16173375
10,19,5,0,0.42948332,0,0,0,0.0,17.2,84,0,0,17.2,16.7,16.7,81,81,81,0,10,0,0,0,0,0.5,0.21,0.21,0.5,0.16966087
10,20,5,0,0.42805,0,0,0,0.0,17.2,84,0,0,17.2,17.2,16.7,81,78,81,0,93,0,0,7,0,0.5,0.21,0.21,0.5,0.16283672
10,21,5,0,1.4591167,0,0,0,0.0,17.2,81,0,0,17.2,18.3,16.7,78,73,81,0,250,0,0,5,0,0.21,0.21,0.21,0.21,0.15627445
10,22,5,0,2.4901834,0,0,0,0.0,16.7,81,0,0,17.2,18.9,16.7,78,68,81,0,237,0,0,1,0,0.21,0.21,0.21,0.21,0.13697119
10,23,5,0,1.0754666,0,0,0,0.0,16.7,84,0,0,16.7,20.0,15.6,81,66,84,0,361,0,0,81,0,0.21,0.21,0.21,0.21,0.12217865
10,24,5,0,0.49921668,0,0,0,0.0,15.6,84,0,0,16.7,20.0,16.7,81,68,93,0,727,0,0,768,0,0.21,0.21,0.21,0.21,0.119945146
10,1,6,0,0.49961665,0,0,0,0.0,17.2,81,0,0,16.7,20.0,15.6,81,68,84,10,707,0,0,803,0,0.21,0.21,0.21,0.21,0.11450638
10,2,6,0,0.49861667,0,0,0,0.0,17.2,81,0,0,17.2,20.0,15.0,78,68,87,93,658,0,7,886,0,0.21,0.21,0.21,0.21,0.11321709
10,3,6,0,0.49746665,0,0,0,0.0,17.2,78,0,0,18.3,19.4,14.4,73,70,87,250,489,0,5,766,0,0.21,0.21,0.21,0.21,0.11042784
10,4,6,0,0.49521667,0,0,0,0.0,17.2,78,0,0,18.9,18.9,13.9,68,73,90,237,301,0,1,624,0,0.21,0.21,0.5,0.21,0.11298166
10,5,6,0,0.49181667,0,0,0,0.0,16.7,81,0,0,20.0,17.8,13.3,66,78,93,361,112,0,81,417,0,0.21,0.21,0.5,0.21,0.1157293
10,6,6,0,0.5254667,0,0,0,0.0,16.7,81,0,0,20.0,16.7,14.4,68,84,87,727,14,0,768,40,0,0.21,0.21,0.5,0.21,0.1169092
10,7,6,0,0.64176667,0,0,0,9.554167,16.7,81,10,0,20.0,16.7,15.0,68,81,81,707,0,59,803,0,294,0.21,0.21,0.5,0.21,0.11481175
10,8,6,0,0.76096666,0,0,0,42.395832,17.2,78,93,7,20.0,16.7,17.8,68,81,73,658,0,236,886,0,635,0.21,0.21,0.5,0.21,0.119642116
10,9,6,0,0.81986666,0,0,0,146.59166,18.3,73,250,5,19.4,16.7,18.9,70,81,70,489,0,447,766,0,808,0.21,0.21,0.21,0.21,0.12742145
10,10,6,0,0.6800333,0,0,0,286.10834,18.9,68,237,1,18.9,16.7,20.0,73,81,68,301,0,610,624,0,874,0.21,0.5,0.21,0.21,0.13073567
10,11,6,0,0.9726167,0,0,0,409.275,20.0,66,361,81,17.8,15.6,20.6,78,84,66,112,0,724,417,0,913,0.21,0.5,0.21,0.21,0.13272442
10,12,6,0,0.67861664,0,0,0,496.64584,20.0,68,727,768,16.7,16.7,20.6,84,93,66,14,0,718,40,0,843,0.21,0.5,0.21,0.21,0.13086802
10,13,6,0,1.0739,0,0,0,532.62915,20.0,68,707,803,16.7,15.6,20.6,81,84,68,0,0,680,0,0,813,0.21,0.5,0.21,0.21,0.12940261
10,14,6,0,1.327,0,0,0,525.75,20.0,68,658,886,16.7,15.0,20.6,81,87,68,0,0,653,0,0,885,0.21,0.5,0.21,0.21,0.13391499
10,15,6,0,2.0142834,0,0,0,460.28333,19.4,70,489,766,16.7,14.4,20.0,81,87,73,0,0,499,0,0,823,0.21,0.21,0.21,0.21,0.14029555
10,16,6,0,2.4617834,0,0,0,320.3375,18.9,73,301,624,16.7,13.9,19.4,81,90,76,0,0,314,0,0,738,0.5,0.21,0.21,0.5,0.1442182
10,17,6,0,2.0823,0,0,0,123.82083,17.8,78,112,417,15.6,13.3,17.8,84,93,84,0,0,111,0,0,485,0.5,0.21,0.21,0.5,0.15243044
10,18,6,0,1.8084834,0,0,0,0.0,16.7,84,14,40,16.7,14.4,17.2,93,87,90,0,0,12,0,0,41,0.5,0.21,0.21,0.5,0.15761696
10,19,6,0,2.8094833,0,0,0,0.0,16.7,81,0,0,15.6,15.0,17.2,84,81,90,0,59,0,0,294,0,0.5,0.21,0.21,0.5,0.15902755
10,20,6,0,1.1110333,0,0,0,0.0,16.7,81,0,0,15.0,17.8,17.2,87,73,93,0,236,0,0,635,0,0.5,0.21,0.21,0.5,0.15626334
10,21,6,0,2.5377667,0,0,0,0.0,16.7,81,0,0,14.4,18.9,17.2,87,70,93,0,447,0,0,808,0,0.21,0.21,0.21,0.21,0.14635308
10,22,6,0,1.2837833,0,0,0,0.0,16.7,81,0,0,13.9,20.0,16.7,90,68,93,0,610,0,0,874,0,0.21,0.21,0.21,0.21,0.13534656
